Word_1,Word_2,Word_3,Word_4,Word_5,Word_6,Word_7,Word_8,Word_9,Word_10,Word_11,Word_12,Word_13,Word_14,Word_15,Word_16,Word_17,Word_18,Word_19,label
53,267,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,223,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,10,68,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,3,1,122,4,412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50,19,126,201,167,23,201,6,0,0,0,0,0,0,0,0,0,0,0,1
16,81,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,104,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
146,147,87,136,82,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,32,156,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
243,59,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,87,264,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,100,1,87,37,728,530,0,0,0,0,0,0,0,0,0,0,0,0,0
510,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,450,137,17,475,39,10,5,623,103,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,372,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,176,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,39,18,28,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,64,32,371,235,531,4,51,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,76,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,209,4,104,4,532,71,451,0,0,0,0,0,0,0,0,0,0,0,1
241,273,514,79,55,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,13,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,217,275,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,124,686,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1,35,38,86,8,316,0,0,0,0,0,0,0,0,0,0,0,0,0
533,27,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,1,696,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,31,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535,625,47,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
323,323,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,8,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,212,184,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,512,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
322,9,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
324,24,337,366,285,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,261,369,325,26,145,177,0,0,0,0,0,0,0,0,0,0,0,0,1
152,536,235,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,189,158,7,189,1,256,9,0,0,0,0,0,0,0,0,0,0,0,0
1,60,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,136,109,188,6,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0
41,522,538,265,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,182,123,8,519,697,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,68,247,9,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,202,229,307,107,10,3,0,0,0,0,0,0,0,0,0,0,0,1
102,429,378,95,5,150,222,314,222,0,0,0,0,0,0,0,0,0,0,1
511,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,162,132,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,135,240,135,118,135,135,139,135,326,135,627,3,135,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
287,5,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
605,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,22,158,97,327,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,1,84,10,539,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,1,343,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,123,8,379,134,1,27,252,0,0,0,0,0,0,0,0,0,0,0,0
404,369,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
273,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,110,259,40,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,269,219,36,285,240,339,5,380,231,345,581,0,0,0,0,0,0,0,1
1,257,12,1,32,216,125,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,5,146,98,437,0,0,0,0,0,0,0,0,0,0,0,0,0,1
698,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,540,17,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,12,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,5,453,699,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,32,417,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,366,541,1,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,112,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,324,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,4,454,290,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,1,228,188,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,452,164,216,12,14,18,20,0,0,0,0,0,0,0,0,0,0,0,0
90,132,102,290,275,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,455,98,56,628,23,542,629,450,630,9,0,0,0,0,0,0,0,0,0
2,41,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,88,46,201,24,155,213,8,150,314,0,0,0,0,0,0,0,0,0,1
543,23,147,92,3,456,152,0,0,0,0,0,0,0,0,0,0,0,0,1
2,39,11,73,291,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,329,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,60,91,197,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,14,10,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,52,78,15,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,54,10,544,401,117,22,1,382,21,9,16,0,0,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,175,628,729,8,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,116,315,66,175,87,10,61,55,0,0,0,0,0,0,0,0,0,0,0
69,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,265,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,9,40,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,491,143,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,32,11,25,457,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39,277,26,136,546,159,0,0,0,0,0,0,0,0,0,0,0,0,0,1
330,14,1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,60,304,3,201,24,42,214,0,0,0,0,0,0,0,0,0,0,0,0
180,203,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,62,191,700,15,355,8,11,0,0,0,0,0,0,0,0,0,0,0,0
268,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,450,78,297,21,131,30,77,0,0,0,0,0,0,0,0,0,0,0,1
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,33,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,435,20,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
508,52,2,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321,454,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
249,230,331,71,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296,319,701,5,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39,459,12,12,56,217,0,0,0,0,0,0,0,0,0,0,0,0,0
274,515,24,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,7,631,1,257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,632,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,547,140,18,60,88,21,31,88,6,0,0,0,0,0,0,0,0,0,1
336,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,66,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,378,633,548,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,91,33,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,26,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,22,111,332,325,460,333,235,154,3,47,17,0,0,0,0,0,0,0,1
613,54,249,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,549,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,158,10,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,166,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,423,8,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,331,98,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,48,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,255,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
267,199,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,461,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,683,208,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,50,91,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,1,19,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,590,384,44,116,147,349,324,239,36,8,44,116,12,15,62,18,158,0,0
62,22,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,62,29,338,3,7,118,140,99,0,0,0,0,0,0,0,0,0,0,0
6,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,204,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,293,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,49,38,33,154,5,367,4,33,71,5,0,0,0,0,0,0,0,1
63,18,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,4,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,14,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,7,385,132,9,529,84,196,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,111,462,87,334,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,5,487,14,293,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,228,107,180,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,108,9,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
212,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
635,200,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
134,90,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,261,55,169,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,12,24,122,223,551,3,1,73,701,73,85,512,73,594,463,0,0,0
435,15,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,41,166,214,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,15,2,48,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,98,37,288,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,10,552,278,219,56,277,233,109,137,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
251,19,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,464,344,553,245,464,16,234,19,0,0,0,0,0,0,0,0,0,0,0
49,142,1,349,239,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,8,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,329,8,66,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,5,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,32,287,130,386,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,202,638,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
399,203,639,67,178,7,512,0,0,0,0,0,0,0,0,0,0,0,0,0
179,434,640,14,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,106,124,4,490,532,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,1,279,48,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,428,703,134,58,641,39,0,0,0,0,0,0,0,0,0,0,0,0,0
3,46,10,68,586,465,185,0,0,0,0,0,0,0,0,0,0,0,0,1
212,212,432,20,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,77,449,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,355,158,1,111,158,588,362,266,0,0,0,0,0,0,0,0,0,0,0
54,117,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,459,35,7,278,14,103,38,39,0,0,0,0,0,0,0,0,0,0,0
1,2,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,442,51,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,285,14,63,57,589,704,65,14,20,80,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,424,466,4,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,1,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,387,45,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,89,234,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,33,233,287,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,284,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,327,367,29,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
217,36,21,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,554,1,15,405,60,555,205,0,0,0,0,0,0,0,0,0,0,0,0
83,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,43,499,17,498,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,105,7,19,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,513,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,8,22,295,27,10,643,0,0,0,0,0,0,0,0,0,0,0,0,0
11,109,33,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,326,29,39,29,3,8,28,59,705,0,0,0,0,0,0,0,0,0,0
318,329,53,300,82,1,149,0,0,0,0,0,0,0,0,0,0,0,0,1
19,311,557,189,16,66,396,0,0,0,0,0,0,0,0,0,0,0,0,0
173,132,115,178,558,689,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,1,42,259,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,150,271,232,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,283,5,4,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,3,8,38,269,49,132,68,5,122,0,0,0,0,0,0,0,0,0,1
4,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
133,17,410,45,338,411,14,39,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456,22,232,259,26,37,99,0,0,0,0,0,0,0,0,0,0,0,0,0
34,730,549,324,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
524,19,189,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,93,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,96,32,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159,133,152,521,290,108,165,378,0,0,0,0,0,0,0,0,0,0,0,1
80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,235,389,201,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0
82,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,89,425,597,72,46,400,85,0,0,0,0,0,0,0,0,0,0,0,1
168,42,152,88,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,32,3,125,149,583,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
594,352,114,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,6,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,644,162,1,56,7,280,0,0,0,0,0,0,0,0,0,0,0,0,0
40,151,18,453,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,136,17,205,432,129,236,268,17,205,0,0,0,0,0,0,0,0,0,0
64,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
533,6,141,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,468,18,181,538,167,50,0,0,0,0,0,0,0,0,0,0,0,0,1
128,10,346,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,620,24,632,72,10,1,93,69,254,169,0,0,0,0,0,0,0,0,0
11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,30,371,131,30,4,188,2,43,112,176,91,0,0,0,0,0,0,0,1
47,65,46,248,4,706,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,21,154,31,42,30,110,370,376,370,42,30,110,0,0,0,0,0,0,1
156,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,2,645,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,619,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,60,229,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,11,96,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,270,340,37,327,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,22,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,17,267,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,52,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,560,95,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,7,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,115,58,1,107,60,258,0,0,0,0,0,0,0,0,0,0,0,0,0
4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,56,3,390,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,47,284,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,316,137,375,102,60,29,358,93,535,210,210,1,27,308,0,0,0,0,0
354,15,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,272,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
527,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,20,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,7,38,647,80,235,191,0,0,0,0,0,0,0,0,0,0,0,0,1
707,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,93,9,21,87,16,292,234,0,0,0,0,0,0,0,0,0,0,0,0
4,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,83,487,246,10,228,383,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,182,97,204,182,269,97,204,405,18,330,549,182,0,0,0,0,0,0,0
4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
525,1,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,136,32,3,125,8,2,191,3,509,0,0,0,0,0,0,0,0,0,1
498,1,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,3,89,403,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,28,469,28,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
